start_speed,ep_steps,ep_reward,terminated,truncated,no_crash,t_min_start,t_min_min,t_min_final,t_min_mean_last100,t_min_settle_step,x_pos_final,x_vel_final,theta_final,theta_dot_final,energy_final,acc_final
-6.0,1000,-70.09595658997532,False,True,True,0.0,0.17725753791094007,0.7634168764655925,0.7634170656444632,80,-0.014570134319391807,2.9802322106325023e-09,3.141592653589793,-4.993851872305113e-10,2.0273320715663867e-18,4.6566128730773926e-09
-5.8,1000,-64.05290166223465,False,True,True,0.0,0.10790402474610772,0.763417005987038,0.7634170500056007,80,-0.014570137485866582,-1.6763806397481118e-09,3.141592653589793,1.1536700770974096e-10,1.3661316639260866e-19,-1.30385160446167e-09
-5.6,1000,-58.40869548775641,False,True,True,0.0,0.16232429760268133,0.7634171133404535,0.7634170450427702,66,-0.01457014158363795,-1.67638059028145e-09,3.141592653589793,9.92350213184438e-10,3.400750686381027e-17,-1.30385160446167e-09
-5.4,1000,-53.28407389663978,False,True,True,0.0,0.2110197169895717,0.7634169828501517,0.7634170717855242,81,-0.014570139162266819,5.029141877633799e-09,3.141592653589793,-1.2332636864496346e-09,2.6670519514368604e-17,1.0617077350616455e-08
-5.2,1000,-48.012380553374776,False,True,True,0.0,0.11822377785358172,0.763416824495349,0.7634170739782873,67,-0.014570135250691516,1.0617077346073674e-08,3.141592653589793,-1.6751646546567771e-09,1.8816469639754386e-17,1.3597309589385988e-08
-5.0,1000,-43.067016035403995,False,True,True,0.0,0.19462615623614987,0.7634170744103722,0.763417056606188,80,-0.01457014251500113,4.656612874786274e-09,3.141592653589793,-1.5619559883058216e-09,6.009310355280606e-17,1.0617077350616455e-08
-4.8,1000,-38.50702340912238,False,True,True,0.0,0.24121400950326363,0.7634171240709017,0.7634170506138928,54,-0.014570141211141932,-3.725290287581552e-09,3.141592653589793,-1.0235934546871678e-10,1.1275948401033654e-17,-4.284083843231202e-09
-4.6,1000,-34.626301009737425,False,True,True,0.0,0.05984436550970863,0.7634171433271644,0.7634170491543686,81,-0.014570142514960069,-2.23517413541544e-09,3.141592653589793,-6.292617999537348e-10,3.6361619353943927e-17,1.6763806343078614e-09
-4.4,1000,-30.925277129824597,False,True,True,0.0,0.14761927625712246,0.7634170482264094,0.7634170502572508,68,-0.014570140093561862,9.313225771801712e-10,3.141592653589793,7.359589601635883e-10,3.436961237153898e-17,1.6763806343078614e-09
-4.2,1000,-27.334635730068634,False,True,True,0.0,0.21140118644883701,0.7634169539098193,0.7634170635424009,67,-0.014570135995726204,-3.725290098808228e-10,3.141592653589793,9.973812589986221e-10,4.6092323197643355e-17,-1.0244548320770264e-08
-4.0,1000,-23.92938178825022,False,True,True,0.0,0.25219562132040435,0.7634168157832283,0.7634170322788403,60,-0.014570132642983319,4.656612874179808e-09,3.141592653589793,4.623408721811921e-10,4.3059400416904275e-17,4.6566128730773926e-09
-3.8,1000,-20.8245578648867,False,True,True,0.0,0.08735476488357127,0.7634170181634349,0.7634170456766861,60,-0.014570140652402423,5.401670887950384e-09,3.141592653589793,-6.893902657260923e-10,1.1133778260573138e-18,1.0617077350616455e-08
-3.6,1000,-18.053413036405352,False,True,True,0.0,0.22513127579719674,0.7634171417263087,0.7634170652962787,61,-0.014570141956162682,-3.539025735476742e-09,3.141592653589793,-5.521618190662698e-10,4.104763417980828e-17,-1.30385160446167e-09
-3.4,1000,-19.175845343737294,False,True,True,0.0,0.35847894847393075,1.3559736347345457,1.7120983005977612,1000,0.006053073704273618,0.0497457250952721,3.1415898357727254,-0.01036437986683371,0.001452501167443764,0.1
-3.2,1000,-13.402636619320885,False,True,True,0.0,0.18063813919936367,0.7634172198042019,0.7634170565962843,54,-0.014570144936462776,-3.539025804454626e-09,3.141592653589793,-6.982921696735893e-10,5.535568961516277e-17,-1.30385160446167e-09
-3.0,1000,-11.377479840304627,False,True,True,0.0,0.08852552370741044,0.7634168775415506,0.7634170414167923,54,-0.014570135995732892,7.264316095073499e-09,3.141592653589793,-1.5177689013248889e-09,3.13107354729219e-17,1.0617077350616455e-08
-2.8,1000,-9.478702574300701,False,True,True,0.0,0.08814025350001184,0.7634172321332601,0.7634170559171409,69,-0.014570145122678452,-4.28408381417328e-09,3.141592653589793,1.7723631105245715e-09,9.031071570495998e-17,-7.264316082000733e-09
-2.6,1000,-7.743821984064498,False,True,True,0.0,0.15335320576721206,0.7634168807432482,0.7634170483976294,49,-0.01457013711332662,9.872019296995179e-09,3.141592653589793,-1.2171463645794065e-09,2.643722155413918e-18,1.6577541828155518e-08
-2.4,1000,-6.531204090536471,False,True,True,0.0,0.229102845270618,0.7634172302714146,0.7634170604513182,62,-0.014570145122708968,-4.097819330227194e-09,3.141592653589793,1.3655528237699483e-09,4.5674899778433676e-17,-7.264316082000733e-09
-2.2,1000,-5.501197815549303,False,True,True,0.0,0.18802532142021092,0.7634170733334662,0.7634170423909329,42,-0.014570140838623385,3.7252902961161097e-10,3.141592653589793,9.43698569372045e-10,4.811328955933871e-17,-1.30385160446167e-09
-2.0,1000,-4.564890187904272,False,True,True,0.0,0.11813494100757414,0.7634170177170916,0.7634170365719615,48,-0.014570140279871394,4.470348315935407e-09,3.141592653589793,-1.1049998297634823e-09,2.164589694383432e-17,7.636845111846925e-09
-1.8,1000,-3.7697721838119502,False,True,True,0.0,0.1944231991224142,0.7634167891822286,0.7634170564360635,55,-0.014570133760562416,1.024454832989542e-08,3.141592653589793,-1.4555453169348302e-09,9.291950269355682e-18,1.3597309589385988e-08
-1.6,1000,-3.2206288096764624,False,True,True,0.0,0.12285176938336577,0.7634172444641988,0.7634170725298377,48,-0.014570145308965872,-5.029141897432442e-09,3.141592653589793,6.556238665088991e-10,1.1660122679254886e-18,-7.264316082000733e-09
-1.4,1000,-2.7079446179979785,False,True,True,0.0,0.23740864240149934,0.763417101719276,0.7634170579598287,55,-0.014570141211146416,-1.4901161138199398e-09,3.141592653589793,-5.687327510331118e-10,2.575784848903174e-17,1.6763806343078614e-09
-1.2,1000,-2.261348227712544,False,True,True,0.0,0.033051915466785695,0.7634172583947898,0.7634170477171023,41,-0.014570146054004852,-4.470348333388172e-09,3.141592653589793,2.0418341188940458e-09,1.271692380693176e-16,-7.264316082000733e-09
-1.0,1000,-1.9956626504442376,False,True,True,0.0,0.08078501734935,0.7634167493292905,0.7634170683660048,35,-0.014570130035281873,4.4703483576051456e-09,3.141592653589793,-4.5720263253014083e-10,5.169204607414431e-21,4.6566128730773926e-09
-0.8,1000,-1.7839641695510435,False,True,True,0.0,0.14685393085712253,0.7634171629247173,0.7634170668022203,42,-0.014570141769941312,-6.1467289882799046e-09,3.141592653589793,3.270378585788841e-10,4.1366958200076e-18,-1.0244548320770264e-08
-0.6,1000,-1.6837355763841517,False,True,True,0.0,0.13257263475099165,0.7634171916794491,0.7634170363525022,43,-0.01457014400511437,-3.166496748197271e-09,3.141592653589793,1.7021429800868704e-09,9.597958493816242e-17,-7.264316082000733e-09
-0.4,1000,-1.6092826715430306,False,True,True,0.0,0.05780649185180663,0.7634171916797367,0.7634170552043545,29,-0.014570144005125338,-3.1664967592114523e-09,3.141592653589793,-2.0989249369582415e-10,1.3862332819417286e-17,-1.30385160446167e-09
-0.2,1000,-1.496435616836673,False,True,True,0.0,0.19513455841077915,0.7634173079016019,0.7634170591546008,35,-0.014570147730426176,-5.029141919286249e-09,3.141592653589793,-7.571411401264381e-10,7.93869719869391e-17,-1.30385160446167e-09
0.2,1000,-1.496435616836673,False,True,True,0.0,0.19513455841077915,0.7634173079016019,0.7634170591546008,35,-0.014570147730426176,-5.029141919286249e-09,3.141592653589793,-7.571411401264381e-10,7.93869719869391e-17,-1.30385160446167e-09
0.4,1000,-1.6092826715430306,False,True,True,0.0,0.05780649185180663,0.7634171916797367,0.7634170552043545,29,-0.014570144005125338,-3.1664967592114523e-09,3.141592653589793,-2.0989249369582415e-10,1.3862332819417286e-17,-1.30385160446167e-09
0.6,1000,-1.6837355763841517,False,True,True,0.0,0.13257263475099165,0.7634171916794491,0.7634170363525022,43,-0.01457014400511437,-3.166496748197271e-09,3.141592653589793,1.7021429800868704e-09,9.597958493816242e-17,-7.264316082000733e-09
0.8,1000,-1.7839641695510435,False,True,True,0.0,0.14685393085712253,0.7634171629247173,0.7634170668022203,42,-0.014570141769941312,-6.1467289882799046e-09,3.141592653589793,3.270378585788841e-10,4.1366958200076e-18,-1.0244548320770264e-08
1.0,1000,-1.9956626504442376,False,True,True,0.0,0.08078501734935,0.7634167493292905,0.7634170683660048,35,-0.014570130035281873,4.4703483576051456e-09,3.141592653589793,-4.5720263253014083e-10,5.169204607414431e-21,4.6566128730773926e-09
1.2,1000,-2.261348227712544,False,True,True,0.0,0.033051915466785695,0.7634172583947898,0.7634170477171023,41,-0.014570146054004852,-4.470348333388172e-09,3.141592653589793,2.0418341188940458e-09,1.271692380693176e-16,-7.264316082000733e-09
1.4,1000,-2.7079446179979785,False,True,True,0.0,0.23740864240149934,0.763417101719276,0.7634170579598287,55,-0.014570141211146416,-1.4901161138199398e-09,3.141592653589793,-5.687327510331118e-10,2.575784848903174e-17,1.6763806343078614e-09
1.6,1000,-3.2206288096764624,False,True,True,0.0,0.12285176938336577,0.7634172444641988,0.7634170725298377,48,-0.014570145308965872,-5.029141897432442e-09,3.141592653589793,6.556238665088991e-10,1.1660122679254886e-18,-7.264316082000733e-09
1.8,1000,-3.7697721838119502,False,True,True,0.0,0.1944231991224142,0.7634167891822286,0.7634170564360635,55,-0.014570133760562416,1.024454832989542e-08,3.141592653589793,-1.4555453169348302e-09,9.291950269355682e-18,1.3597309589385988e-08
2.0,1000,-4.564890187904272,False,True,True,0.0,0.11813494100757414,0.7634170177170916,0.7634170365719615,48,-0.014570140279871394,4.470348315935407e-09,3.141592653589793,-1.1049998297634823e-09,2.164589694383432e-17,7.636845111846925e-09
2.2,1000,-5.501197815549303,False,True,True,0.0,0.18802532142021092,0.7634170733334662,0.7634170423909329,42,-0.014570140838623385,3.7252902961161097e-10,3.141592653589793,9.43698569372045e-10,4.811328955933871e-17,-1.30385160446167e-09
2.4,1000,-6.531204090536471,False,True,True,0.0,0.229102845270618,0.7634172302714146,0.7634170604513182,62,-0.014570145122708968,-4.097819330227194e-09,3.141592653589793,1.3655528237699483e-09,4.5674899778433676e-17,-7.264316082000733e-09
2.6,1000,-7.743821984064498,False,True,True,0.0,0.15335320576721206,0.7634168807432482,0.7634170483976294,49,-0.01457013711332662,9.872019296995179e-09,3.141592653589793,-1.2171463645794065e-09,2.643722155413918e-18,1.6577541828155518e-08
2.8,1000,-9.478702574300701,False,True,True,0.0,0.08814025350001184,0.7634172321332601,0.7634170559171409,69,-0.014570145122678452,-4.28408381417328e-09,3.141592653589793,1.7723631105245715e-09,9.031071570495998e-17,-7.264316082000733e-09
3.0,1000,-11.377479840304627,False,True,True,0.0,0.08852552370741044,0.7634168775415506,0.7634170414167923,54,-0.014570135995732892,7.264316095073499e-09,3.141592653589793,-1.5177689013248889e-09,3.13107354729219e-17,1.0617077350616455e-08
3.2,1000,-13.402636619320885,False,True,True,0.0,0.18063813919936367,0.7634172198042019,0.7634170565962843,54,-0.014570144936462776,-3.539025804454626e-09,3.141592653589793,-6.982921696735893e-10,5.535568961516277e-17,-1.30385160446167e-09
3.4,1000,-19.175845343737294,False,True,True,0.0,0.35847894847393075,1.3559736347345457,1.7120983005977612,1000,0.006053073704273618,0.0497457250952721,3.1415898357727254,-0.01036437986683371,0.001452501167443764,0.1
3.6,1000,-18.053413036405352,False,True,True,0.0,0.22513127579719674,0.7634171417263087,0.7634170652962787,61,-0.014570141956162682,-3.539025735476742e-09,3.141592653589793,-5.521618190662698e-10,4.104763417980828e-17,-1.30385160446167e-09
3.8,1000,-20.8245578648867,False,True,True,0.0,0.08735476488357127,0.7634170181634349,0.7634170456766861,60,-0.014570140652402423,5.401670887950384e-09,3.141592653589793,-6.893902657260923e-10,1.1133778260573138e-18,1.0617077350616455e-08
4.0,1000,-23.92938178825022,False,True,True,0.0,0.25219562132040435,0.7634168157832283,0.7634170322788403,60,-0.014570132642983319,4.656612874179808e-09,3.141592653589793,4.623408721811921e-10,4.3059400416904275e-17,4.6566128730773926e-09
4.2,1000,-27.334635730068634,False,True,True,0.0,0.21140118644883701,0.7634169539098193,0.7634170635424009,67,-0.014570135995726204,-3.725290098808228e-10,3.141592653589793,9.973812589986221e-10,4.6092323197643355e-17,-1.0244548320770264e-08
4.4,1000,-30.925277129824597,False,True,True,0.0,0.14761927625712246,0.7634170482264094,0.7634170502572508,68,-0.014570140093561862,9.313225771801712e-10,3.141592653589793,7.359589601635883e-10,3.436961237153898e-17,1.6763806343078614e-09
4.6,1000,-34.626301009737425,False,True,True,0.0,0.05984436550970863,0.7634171433271644,0.7634170491543686,81,-0.014570142514960069,-2.23517413541544e-09,3.141592653589793,-6.292617999537348e-10,3.6361619353943927e-17,1.6763806343078614e-09
4.8,1000,-38.50702340912238,False,True,True,0.0,0.24121400950326363,0.7634171240709017,0.7634170506138928,54,-0.014570141211141932,-3.725290287581552e-09,3.141592653589793,-1.0235934546871678e-10,1.1275948401033654e-17,-4.284083843231202e-09
5.0,1000,-43.067016035403995,False,True,True,0.0,0.19462615623614987,0.7634170744103722,0.763417056606188,80,-0.01457014251500113,4.656612874786274e-09,3.141592653589793,-1.5619559883058216e-09,6.009310355280606e-17,1.0617077350616455e-08
5.2,1000,-48.012380553374776,False,True,True,0.0,0.11822377785358172,0.763416824495349,0.7634170739782873,67,-0.014570135250691516,1.0617077346073674e-08,3.141592653589793,-1.6751646546567771e-09,1.8816469639754386e-17,1.3597309589385988e-08
5.4,1000,-53.28407389663978,False,True,True,0.0,0.2110197169895717,0.7634169828501517,0.7634170717855242,81,-0.014570139162266819,5.029141877633799e-09,3.141592653589793,-1.2332636864496346e-09,2.6670519514368604e-17,1.0617077350616455e-08
5.6,1000,-58.40869548775641,False,True,True,0.0,0.16232429760268133,0.7634171133404535,0.7634170450427702,66,-0.01457014158363795,-1.67638059028145e-09,3.141592653589793,9.92350213184438e-10,3.400750686381027e-17,-1.30385160446167e-09
5.8,1000,-64.05290166223465,False,True,True,0.0,0.10790402474610772,0.763417005987038,0.7634170500056007,80,-0.014570137485866582,-1.6763806397481118e-09,3.141592653589793,1.1536700770974096e-10,1.3661316639260866e-19,-1.30385160446167e-09
6.0,1000,-70.09595658997532,False,True,True,0.0,0.17725753791094007,0.7634168764655925,0.7634170656444632,80,-0.014570134319391807,2.9802322106325023e-09,3.141592653589793,-4.993851872305113e-10,2.0273320715663867e-18,4.6566128730773926e-09
6.2,1000,-76.6925310141817,False,True,True,0.0,0.4286885132005104,0.7634168237575643,0.7634170536574096,80,-0.014570131525395859,9.313225754455675e-10,3.141592653589793,3.26303682141536e-10,8.796325371536091e-18,-1.0244548320770264e-08
6.4,1000,-84.00842713610909,False,True,True,0.0,0.09985952016033046,0.7634173212002855,0.7634170631722137,92,-0.01457014717156667,-7.82310957550326e-09,3.141592653589793,-5.702994927120751e-10,9.14777515021636e-17,-4.284083843231202e-09
6.6,1000,-91.5150049483819,False,True,True,0.0,0.24515920787695178,0.7634168527732808,0.7634170424382991,86,-0.014570133201740082,2.421438732773416e-09,3.141592653589793,4.670247601161795e-10,2.514600753498276e-17,1.6763806343078614e-09
6.8,1000,-99.2810746840453,False,True,True,0.0,0.2838240569758799,0.7634169127472015,0.7634170424849152,100,-0.014570135064402892,1.303851624566333e-09,3.141592653589793,1.2808247052379731e-09,9.957566452439502e-17,-7.264316082000733e-09
7.0,1000,-107.22348204959184,False,True,True,0.0,0.22358062194411019,0.7634171409418026,0.7634170581676986,86,-0.014570143632587712,9.313225778948621e-10,3.141592653589793,2.2669845602241907e-10,5.114584275479524e-18,1.6763806343078614e-09
7.2,1000,-115.83120179489983,False,True,True,0.0,0.1442485167439822,0.7634168146293592,0.7634170402360348,80,-0.014570132456741703,4.28408382047686e-09,3.141592653589793,9.785266290111048e-11,1.3847534370772098e-17,4.6566128730773926e-09
7.4,1000,-125.31711680480392,False,True,True,0.0,0.1664224483827286,0.7634170059877311,0.7634170434621508,87,-0.014570137485893031,-1.6763806650846006e-09,3.141592653589793,3.919377554080013e-10,2.5155175233506392e-18,-1.0244548320770264e-08
7.6,1000,-135.07959206766608,False,True,True,0.0,0.18765214662357285,0.7634171868008116,0.7634170397641574,107,-0.014570143818892572,-3.166496792161494e-09,3.141592653589793,-2.97854740468381e-10,1.8880784090849133e-17,-1.30385160446167e-09
7.8,1000,-145.2178545564669,False,True,True,0.0,0.07285309856365246,0.7634170635720755,0.763417079660027,93,-0.014570140466022797,3.725291028715303e-10,3.141592653589793,2.2924368938876665e-10,3.5510218824210415e-18,-1.30385160446167e-09
8.0,1000,-155.70212299075342,False,True,True,0.0,0.15057139488485374,0.7634170569098565,0.7634170616022448,94,-0.014570138789745066,-3.3527613006784208e-09,3.141592653589793,-4.1423953529559176e-10,2.8088686635382656e-17,-1.30385160446167e-09
8.2,1000,-165.88194353956368,False,True,True,0.0,0.043541556187100934,0.7634170946387897,0.7634170302902089,92,-0.014570143073840872,4.097819283805923e-09,3.141592653589793,1.2609555542306602e-11,8.920728283457892e-18,1.0617077350616455e-08
8.4,1000,-175.68528108850907,False,True,True,0.0,0.19714917622799172,0.7634171835979793,0.7634170455724315,99,-0.014570142701254955,-5.7741999482549055e-09,3.141592653589793,4.699173711484827e-10,5.778407046456006e-19,-4.284083843231202e-09
8.6,1000,-185.36205048974617,False,True,True,0.0,0.13712154224244535,0.7634168748656479,0.7634170482859147,77,-0.014570133760629411,1.6763805739203415e-09,3.141592653589793,-2.964428674367837e-10,8.295339540616624e-19,1.6763806343078614e-09
8.8,1000,-195.33321541577217,False,True,True,0.0,0.21269170489875885,0.7634170312011523,0.7634170771246602,98,-0.014570140652372018,4.097819314561063e-09,3.141592653589793,-6.46339262685078e-11,5.956357274995134e-18,4.6566128730773926e-09
9.0,1000,-209.90991174604665,False,True,True,0.0,0.19426420033516487,1.386512354019927,1.7145479248419033,1000,0.007568750530476481,0.049552988633513456,3.1415227833192896,-0.010387006178882047,0.0014751722180794864,0.1
9.2,1000,-218.43588390169342,False,True,True,0.0,0.12444746906986427,0.7634172853659801,0.7634170529782643,114,-0.014570146799123274,-5.215406457767262e-09,3.141592653589793,3.288376856344386e-10,1.8567215416691478e-18,-1.30385160446167e-09
9.4,1000,-229.61783702644482,False,True,True,0.0,0.17949047128080606,0.7634171312600655,0.7634170545286207,113,-0.014570141769953509,-2.9802322480980583e-09,3.141592653589793,5.61180691291641e-10,3.462592607241318e-18,-1.30385160446167e-09
9.6,1000,-240.45424708207318,False,True,True,0.0,0.1637385040521618,0.7634170347426733,0.7634170630946467,104,-0.014570139721073645,1.3038515650711111e-09,3.141592653589793,6.185096673426094e-10,2.8042172858238456e-17,4.6566128730773926e-09
9.8,1000,-252.04514549548708,False,True,True,0.0,0.1687816346640765,0.7634170994089053,0.7634170864353002,111,-0.014570140838562583,-2.2351741168328946e-09,3.141592653589793,1.4239016181080525e-10,3.290815337081383e-19,-1.30385160446167e-09
10.0,1000,-263.7437488389931,False,True,True,0.0,0.22246334752626565,0.7634171530877322,0.7634170693628076,90,-0.014570142887529284,-2.2351741737731194e-09,3.141592653589793,-1.2516669196055647e-09,1.0880844141057164e-16,-1.30385160446167e-09
